filename,scenario,happy_slapping,revenge_porn,racism,body_shaming
img_1757973507510_0_frame_0013.jpg,SM-15+,1,0,0,3
img_1757973526227_0_frame_0014.jpg,PF-0-5,0,0,0,1
img_1757973526227_0_frame_0014.jpg,PF-5-10,0,0,0,1
img_1757973526227_0_frame_0014.jpg,PF-10-15,0,0,0,1
img_1757973526227_0_frame_0014.jpg,PF-15+,0,0,0,1
img_1757973526227_0_frame_0014.jpg,PM-0-5,0,0,0,2
img_1757973526227_0_frame_0014.jpg,PM-5-10,0,0,0,2
img_1757973526227_0_frame_0014.jpg,PM-10-15,0,0,0,2
img_1757973526227_0_frame_0014.jpg,PM-15+,0,0,0,2
img_1757973526227_0_frame_0014.jpg,EF-0-5,0,0,0,1
img_1757973526227_0_frame_0014.jpg,EF-5-10,0,0,0,1
img_1757973526227_0_frame_0014.jpg,EF-10-15,0,0,0,1
img_1757973526227_0_frame_0014.jpg,EF-15+,0,0,0,2
img_1757973526227_0_frame_0014.jpg,EM-0-5,0,0,0,2
img_1757973526227_0_frame_0014.jpg,EM-5-10,0,0,0,2
img_1757973526227_0_frame_0014.jpg,EM-10-15,0,0,0,2
img_1757973526227_0_frame_0014.jpg,EM-15+,0,0,0,2
img_1757973526227_0_frame_0014.jpg,SF-0-5,0,0,0,1
img_1757973526227_0_frame_0014.jpg,SF-5-10,0,0,0,1
img_1757973526227_0_frame_0014.jpg,SF-10-15,0,0,0,1
img_1757973526227_0_frame_0014.jpg,SF-15+,0,0,0,1
img_1757973526227_0_frame_0014.jpg,SM-0-5,0,0,0,2
img_1757973526227_0_frame_0014.jpg,SM-5-10,0,0,0,2
img_1757973526227_0_frame_0014.jpg,SM-10-15,0,0,0,2
img_1757973526227_0_frame_0014.jpg,SM-15+,0,0,0,2
img_1757973546075_0_frame_0015.jpg,PF-0-5,0,0,0,2
img_1757973546075_0_frame_0015.jpg,PF-5-10,0,0,0,3
img_1757973546075_0_frame_0015.jpg,PF-10-15,0,0,0,3
img_1757973546075_0_frame_0015.jpg,PF-15+,0,0,0,3
img_1757973546075_0_frame_0015.jpg,PM-0-5,0,0,0,2
img_1757973546075_0_frame_0015.jpg,PM-5-10,0,0,0,3
img_1757973546075_0_frame_0015.jpg,PM-10-15,0,0,0,3
img_1757973546075_0_frame_0015.jpg,PM-15+,0,0,0,3
img_1757973546075_0_frame_0015.jpg,EF-0-5,0,0,0,2
img_1757973546075_0_frame_0015.jpg,EF-5-10,0,0,0,3
img_1757973546075_0_frame_0015.jpg,EF-10-15,0,0,0,3
img_1757973546075_0_frame_0015.jpg,EF-15+,0,0,0,3
img_1757973546075_0_frame_0015.jpg,EM-0-5,0,0,0,2
img_1757973546075_0_frame_0015.jpg,EM-5-10,0,0,0,3
img_1757973546075_0_frame_0015.jpg,EM-10-15,0,0,0,3
img_1757973546075_0_frame_0015.jpg,EM-15+,0,0,0,3
img_1757973546075_0_frame_0015.jpg,SF-0-5,0,0,0,3
img_1757973546075_0_frame_0015.jpg,SF-5-10,0,0,0,3
img_1757973546075_0_frame_0015.jpg,SF-10-15,0,0,0,3
img_1757973546075_0_frame_0015.jpg,SF-15+,0,0,0,3
img_1757973546075_0_frame_0015.jpg,SM-0-5,0,0,0,2
img_1757973546075_0_frame_0015.jpg,SM-5-10,0,0,0,3
img_1757973546075_0_frame_0015.jpg,SM-10-15,0,0,0,3
img_1757973546075_0_frame_0015.jpg,SM-15+,0,0,0,3
img_1757973558956_0_frame_0016.jpg,PF-0-5,0,0,0,1
img_1757973558956_0_frame_0016.jpg,PF-5-10,0,0,0,1
img_1757973558956_0_frame_0016.jpg,PF-10-15,0,0,0,1
img_1757973558956_0_frame_0016.jpg,PF-15+,0,0,0,1
img_1757973558956_0_frame_0016.jpg,PM-0-5,0,0,0,1
img_1757973558956_0_frame_0016.jpg,PM-5-10,0,0,0,1
img_1757973558956_0_frame_0016.jpg,PM-10-15,0,0,0,1
img_1757973558956_0_frame_0016.jpg,PM-15+,0,0,0,1
img_1757973558956_0_frame_0016.jpg,EF-0-5,0,0,0,1
img_1757973558956_0_frame_0016.jpg,EF-5-10,0,0,0,1
img_1757973558956_0_frame_0016.jpg,EF-10-15,0,0,0,1
img_1757973558956_0_frame_0016.jpg,EF-15+,0,0,0,1
img_1757973558956_0_frame_0016.jpg,EM-0-5,0,0,0,1
img_1757973558956_0_frame_0016.jpg,EM-5-10,0,0,0,1
img_1757973558956_0_frame_0016.jpg,EM-10-15,0,0,0,1
img_1757973558956_0_frame_0016.jpg,EM-15+,0,0,0,1
img_1757973558956_0_frame_0016.jpg,SF-0-5,0,0,0,1
img_1757973558956_0_frame_0016.jpg,SF-5-10,0,0,0,1
img_1757973558956_0_frame_0016.jpg,SF-10-15,0,0,0,1
img_1757973558956_0_frame_0016.jpg,SF-15+,0,0,0,1
img_1757973558956_0_frame_0016.jpg,SM-0-5,0,0,0,1
img_1757973558956_0_frame_0016.jpg,SM-5-10,0,0,0,1
img_1757973558956_0_frame_0016.jpg,SM-10-15,0,0,0,1
img_1757973558956_0_frame_0016.jpg,SM-15+,0,0,0,1
img_1757973576511_0_frame_0017.jpg,PF-0-5,4,0,0,0
img_1757973576511_0_frame_0017.jpg,PF-5-10,4,0,0,0
img_1757973576511_0_frame_0017.jpg,PF-10-15,4,0,0,0
img_1757973576511_0_frame_0017.jpg,PF-15+,4,0,0,0
img_1757973576511_0_frame_0017.jpg,PM-0-5,4,0,0,0
img_1757973576511_0_frame_0017.jpg,PM-5-10,4,0,0,0
img_1757973576511_0_frame_0017.jpg,PM-10-15,4,0,0,0
img_1757973576511_0_frame_0017.jpg,PM-15+,4,0,0,0
img_1757973576511_0_frame_0017.jpg,EF-0-5,4,0,0,0
img_1757973576511_0_frame_0017.jpg,EF-5-10,4,0,0,0
img_1757973576511_0_frame_0017.jpg,EF-10-15,4,0,0,0
img_1757973576511_0_frame_0017.jpg,EF-15+,4,0,0,0
img_1757973576511_0_frame_0017.jpg,EM-0-5,4,0,0,0
img_1757973576511_0_frame_0017.jpg,EM-5-10,4,0,0,0
img_1757973576511_0_frame_0017.jpg,EM-10-15,4,0,0,0
img_1757973576511_0_frame_0017.jpg,EM-15+,4,0,0,0
img_1757973576511_0_frame_0017.jpg,SF-0-5,4,0,0,0
img_1757973576511_0_frame_0017.jpg,SF-5-10,4,0,0,0
img_1757973576511_0_frame_0017.jpg,SF-10-15,4,0,0,0
img_1757973576511_0_frame_0017.jpg,SF-15+,4,0,0,0
img_1757973576511_0_frame_0017.jpg,SM-0-5,4,0,0,0
img_1757973576511_0_frame_0017.jpg,SM-5-10,4,0,0,0
img_1757973576511_0_frame_0017.jpg,SM-10-15,4,0,0,0
img_1757973576511_0_frame_0017.jpg,SM-15+,4,0,0,0
img_1757973597065_0_frame_0018.jpg,PF-0-5,5,0,0,0
img_1757973597065_0_frame_0018.jpg,PF-5-10,5,0,0,0
img_1757973597065_0_frame_0018.jpg,PF-10-15,5,0,0,0
img_1757973597065_0_frame_0018.jpg,PF-15+,5,0,0,0
img_1757973597065_0_frame_0018.jpg,PM-0-5,5,0,0,0
img_1757973597065_0_frame_0018.jpg,PM-5-10,5,0,0,0
img_1757973597065_0_frame_0018.jpg,PM-10-15,5,0,0,0
img_1757973597065_0_frame_0018.jpg,PM-15+,5,0,0,0
img_1757973597065_0_frame_0018.jpg,EF-0-5,5,0,0,0
img_1757973597065_0_frame_0018.jpg,EF-5-10,5,0,0,0
img_1757973597065_0_frame_0018.jpg,EF-10-15,5,0,0,0
img_1757973597065_0_frame_0018.jpg,EF-15+,5,0,0,0
img_1757973597065_0_frame_0018.jpg,EM-0-5,5,0,0,0
img_1757973597065_0_frame_0018.jpg,EM-5-10,5,0,0,0
img_1757973597065_0_frame_0018.jpg,EM-10-15,5,0,0,0
img_1757973597065_0_frame_0018.jpg,EM-15+,5,0,0,0
img_1757973597065_0_frame_0018.jpg,SF-0-5,5,0,0,0
img_1757973597065_0_frame_0018.jpg,SF-5-10,5,0,0,0
img_1757973597065_0_frame_0018.jpg,SF-10-15,5,0,0,0
img_1757973597065_0_frame_0018.jpg,SF-15+,5,0,0,0
img_1757973597065_0_frame_0018.jpg,SM-0-5,5,0,0,0
img_1757973597065_0_frame_0018.jpg,SM-5-10,5,0,0,0
img_1757973597065_0_frame_0018.jpg,SM-10-15,5,0,0,0
img_1757973597065_0_frame_0018.jpg,SM-15+,5,0,0,0
img_1757973611264_0_frame_0019.jpg,PF-0-5,5,0,0,0
img_1757973611264_0_frame_0019.jpg,PF-5-10,5,0,0,0
img_1757973611264_0_frame_0019.jpg,PF-10-15,5,0,0,0
img_1757973611264_0_frame_0019.jpg,PF-15+,5,0,0,0
img_1757973611264_0_frame_0019.jpg,PM-0-5,5,0,0,0
img_1757973611264_0_frame_0019.jpg,PM-5-10,5,0,0,0
img_1757973611264_0_frame_0019.jpg,PM-10-15,5,0,0,0
img_1757973611264_0_frame_0019.jpg,PM-15+,5,0,0,0
img_1757973611264_0_frame_0019.jpg,EF-0-5,5,0,0,0
img_1757973611264_0_frame_0019.jpg,EF-5-10,5,0,0,0
img_1757973611264_0_frame_0019.jpg,EF-10-15,5,0,0,0
img_1757973611264_0_frame_0019.jpg,EF-15+,5,0,0,0
img_1757973611264_0_frame_0019.jpg,EM-0-5,5,0,0,0
img_1757973611264_0_frame_0019.jpg,EM-5-10,5,0,0,0
img_1757973611264_0_frame_0019.jpg,EM-10-15,5,0,0,0
img_1757973611264_0_frame_0019.jpg,EM-15+,5,0,0,0
img_1757973611264_0_frame_0019.jpg,SF-0-5,5,0,0,0
img_1757973611264_0_frame_0019.jpg,SF-5-10,5,0,0,0
img_1757973611264_0_frame_0019.jpg,SF-10-15,5,0,0,0
img_1757973611264_0_frame_0019.jpg,SF-15+,5,0,0,0
img_1757973611264_0_frame_0019.jpg,SM-0-5,5,0,0,0
img_1757973611264_0_frame_0019.jpg,SM-5-10,5,0,0,0
img_1757973611264_0_frame_0019.jpg,SM-10-15,5,0,0,0
img_1757973611264_0_frame_0019.jpg,SM-15+,5,0,0,0
img_1757973626688_0_frame_0020.jpg,PF-0-5,4,0,0,3
img_1757973626688_0_frame_0020.jpg,PF-5-10,4,0,0,3
img_1757973626688_0_frame_0020.jpg,PF-10-15,4,0,0,3
img_1757973626688_0_frame_0020.jpg,PF-15+,4,0,0,3
img_1757973626688_0_frame_0020.jpg,PM-0-5,4,0,0,3
img_1757973626688_0_frame_0020.jpg,PM-5-10,4,0,0,3
img_1757973626688_0_frame_0020.jpg,PM-10-15,4,0,0,3
img_1757973626688_0_frame_0020.jpg,PM-15+,4,0,0,3
img_1757973626688_0_frame_0020.jpg,EF-0-5,4,0,0,3
img_1757973626688_0_frame_0020.jpg,EF-5-10,4,0,0,3
img_1757973626688_0_frame_0020.jpg,EF-10-15,4,0,0,3
img_1757973626688_0_frame_0020.jpg,EF-15+,4,0,0,3
img_1757973626688_0_frame_0020.jpg,EM-0-5,4,0,0,3
img_1757973626688_0_frame_0020.jpg,EM-5-10,4,0,0,3
img_1757973626688_0_frame_0020.jpg,EM-10-15,4,0,0,3
img_1757973626688_0_frame_0020.jpg,EM-15+,4,0,0,3
img_1757973626688_0_frame_0020.jpg,SF-0-5,4,0,0,3
img_1757973626688_0_frame_0020.jpg,SF-5-10,4,0,0,3
img_1757973626688_0_frame_0020.jpg,SF-10-15,4,0,0,3
img_1757973626688_0_frame_0020.jpg,SF-15+,4,0,0,3
img_1757973626688_0_frame_0020.jpg,SM-0-5,4,0,0,3
img_1757973626688_0_frame_0020.jpg,SM-5-10,4,0,0,3
img_1757973626688_0_frame_0020.jpg,SM-10-15,4,0,0,3
img_1757973626688_0_frame_0020.jpg,SM-15+,4,0,0,3
img_1757973646852_0_frame_0021.jpg,PF-0-5,5,0,0,0
img_1757973646852_0_frame_0021.jpg,PF-5-10,5,0,0,0
img_1757973646852_0_frame_0021.jpg,PF-10-15,5,0,0,0
img_1757973646852_0_frame_0021.jpg,PF-15+,5,0,0,0
img_1757973646852_0_frame_0021.jpg,PM-0-5,5,0,0,0
img_1757973646852_0_frame_0021.jpg,PM-5-10,5,0,0,0
img_1757973646852_0_frame_0021.jpg,PM-10-15,5,0,0,0
img_1757973646852_0_frame_0021.jpg,PM-15+,5,0,0,0
img_1757973646852_0_frame_0021.jpg,EF-0-5,5,0,0,0
img_1757973646852_0_frame_0021.jpg,EF-5-10,5,0,0,0
img_1757973646852_0_frame_0021.jpg,EF-10-15,5,0,0,0
img_1757973646852_0_frame_0021.jpg,EF-15+,5,0,0,0
img_1757973646852_0_frame_0021.jpg,EM-0-5,5,0,0,0
img_1757973646852_0_frame_0021.jpg,EM-5-10,5,0,0,0
img_1757973646852_0_frame_0021.jpg,EM-10-15,5,0,0,0
img_1757973646852_0_frame_0021.jpg,EM-15+,5,0,0,0
img_1757973646852_0_frame_0021.jpg,SF-0-5,5,0,0,0
img_1757973646852_0_frame_0021.jpg,SF-5-10,5,0,0,0
img_1757973646852_0_frame_0021.jpg,SF-10-15,5,0,0,0
img_1757973646852_0_frame_0021.jpg,SF-15+,5,0,0,0
img_1757973646852_0_frame_0021.jpg,SM-0-5,5,0,0,0
img_1757973646852_0_frame_0021.jpg,SM-5-10,5,0,0,0
img_1757973646852_0_frame_0021.jpg,SM-10-15,5,0,0,0
img_1757973646852_0_frame_0021.jpg,SM-15+,5,0,0,0
img_1757973667575_0_frame_0022.jpg,PF-0-5,5,0,0,1
img_1757973667575_0_frame_0022.jpg,PF-5-10,5,0,0,2
img_1757973667575_0_frame_0022.jpg,PF-10-15,5,0,0,2
img_1757973667575_0_frame_0022.jpg,PF-15+,5,0,0,2
img_1757973667575_0_frame_0022.jpg,PM-0-5,5,0,0,1
img_1757973667575_0_frame_0022.jpg,PM-5-10,5,0,0,2
img_1757973667575_0_frame_0022.jpg,PM-10-15,5,0,0,2
img_1757973667575_0_frame_0022.jpg,PM-15+,5,0,0,2
img_1757973667575_0_frame_0022.jpg,EF-0-5,5,0,0,2
img_1757973667575_0_frame_0022.jpg,EF-5-10,5,0,0,2
img_1757973667575_0_frame_0022.jpg,EF-10-15,5,0,0,2
img_1757973667575_0_frame_0022.jpg,EF-15+,5,0,0,2
img_1757973667575_0_frame_0022.jpg,EM-0-5,5,0,0,1
img_1757973667575_0_frame_0022.jpg,EM-5-10,5,0,0,2
img_1757973667575_0_frame_0022.jpg,EM-10-15,5,0,0,2
img_1757973667575_0_frame_0022.jpg,EM-15+,5,0,0,2
img_1757973667575_0_frame_0022.jpg,SF-0-5,5,0,0,1
img_1757973667575_0_frame_0022.jpg,SF-5-10,5,0,0,2
img_1757973667575_0_frame_0022.jpg,SF-10-15,5,0,0,2
img_1757973667575_0_frame_0022.jpg,SF-15+,5,0,0,2
img_1757973667575_0_frame_0022.jpg,SM-0-5,5,0,0,1
img_1757973667575_0_frame_0022.jpg,SM-5-10,5,0,0,2
img_1757973667575_0_frame_0022.jpg,SM-10-15,5,0,0,2
img_1757973667575_0_frame_0022.jpg,SM-15+,5,0,0,2
img_1757973702083_0_frame_0024.jpg,PF-0-5,5,0,0,0
img_1757973702083_0_frame_0024.jpg,PF-5-10,5,0,0,0
img_1757973702083_0_frame_0024.jpg,PF-10-15,5,0,0,0
img_1757973702083_0_frame_0024.jpg,PF-15+,5,0,0,0
img_1757973702083_0_frame_0024.jpg,PM-0-5,5,0,0,0
img_1757973702083_0_frame_0024.jpg,PM-5-10,5,0,0,0
img_1757973702083_0_frame_0024.jpg,PM-10-15,5,0,0,0
img_1757973702083_0_frame_0024.jpg,PM-15+,5,0,0,0
img_1757973702083_0_frame_0024.jpg,EF-0-5,5,0,0,0
img_1757973702083_0_frame_0024.jpg,EF-5-10,5,0,0,0
img_1757973702083_0_frame_0024.jpg,EF-10-15,5,0,0,0
img_1757973702083_0_frame_0024.jpg,EF-15+,5,0,0,0
img_1757973702083_0_frame_0024.jpg,EM-0-5,5,0,0,0
img_1757973702083_0_frame_0024.jpg,EM-5-10,5,0,0,0
img_1757973702083_0_frame_0024.jpg,EM-10-15,5,0,0,0
img_1757973702083_0_frame_0024.jpg,EM-15+,5,0,0,0
img_1757973702083_0_frame_0024.jpg,SF-0-5,5,0,0,0
img_1757973702083_0_frame_0024.jpg,SF-5-10,5,0,0,0
img_1757973702083_0_frame_0024.jpg,SF-10-15,5,0,0,0
img_1757973702083_0_frame_0024.jpg,SF-15+,5,0,0,0
img_1757973702083_0_frame_0024.jpg,SM-0-5,5,0,0,0
img_1757973702083_0_frame_0024.jpg,SM-5-10,5,0,0,0
img_1757973702083_0_frame_0024.jpg,SM-10-15,5,0,0,0
img_1757973702083_0_frame_0024.jpg,SM-15+,5,0,0,0
img_1757973718896_0_frame_0025.jpg,PF-0-5,5,0,0,0
img_1757973718896_0_frame_0025.jpg,PF-5-10,5,0,0,0
img_1757973718896_0_frame_0025.jpg,PF-10-15,5,0,0,0
img_1757973718896_0_frame_0025.jpg,PF-15+,5,0,0,0
img_1757973718896_0_frame_0025.jpg,PM-0-5,5,0,0,0
img_1757973718896_0_frame_0025.jpg,PM-5-10,5,0,0,0
img_1757973718896_0_frame_0025.jpg,PM-10-15,5,0,0,0
img_1757973718896_0_frame_0025.jpg,PM-15+,5,0,0,0
img_1757973718896_0_frame_0025.jpg,EF-0-5,5,0,0,0
img_1757973718896_0_frame_0025.jpg,EF-5-10,5,0,0,0
img_1757973718896_0_frame_0025.jpg,EF-10-15,5,0,0,0
img_1757973718896_0_frame_0025.jpg,EF-15+,5,0,0,0
img_1757973718896_0_frame_0025.jpg,EM-0-5,5,0,0,0
img_1757973718896_0_frame_0025.jpg,EM-5-10,5,0,0,0
img_1757973718896_0_frame_0025.jpg,EM-10-15,5,0,0,0
img_1757973718896_0_frame_0025.jpg,EM-15+,5,0,0,0
img_1757973718896_0_frame_0025.jpg,SF-0-5,5,0,0,0
img_1757973718896_0_frame_0025.jpg,SF-5-10,5,0,0,0
img_1757973718896_0_frame_0025.jpg,SF-10-15,5,0,0,0
img_1757973718896_0_frame_0025.jpg,SF-15+,5,0,0,0
img_1757973718896_0_frame_0025.jpg,SM-0-5,5,0,0,0
img_1757973718896_0_frame_0025.jpg,SM-5-10,5,0,0,0
img_1757973718896_0_frame_0025.jpg,SM-10-15,5,0,0,0
img_1757973718896_0_frame_0025.jpg,SM-15+,5,0,0,0
img_1757973744706_0_frame_0026.jpg,PF-0-5,5,0,0,0
img_1757973744706_0_frame_0026.jpg,PF-5-10,5,0,0,1
img_1757973744706_0_frame_0026.jpg,PF-10-15,5,0,0,1
img_1757973744706_0_frame_0026.jpg,PF-15+,5,0,0,1
img_1757973744706_0_frame_0026.jpg,PM-0-5,5,0,0,0
img_1757973744706_0_frame_0026.jpg,PM-5-10,5,0,0,1
img_1757973744706_0_frame_0026.jpg,PM-10-15,5,0,0,1
img_1757973744706_0_frame_0026.jpg,PM-15+,5,0,0,1
img_1757973744706_0_frame_0026.jpg,EF-0-5,5,0,0,0
img_1757973744706_0_frame_0026.jpg,EF-5-10,5,0,0,1
img_1757973744706_0_frame_0026.jpg,EF-10-15,5,0,0,1
img_1757973744706_0_frame_0026.jpg,EF-15+,5,0,0,1
img_1757973744706_0_frame_0026.jpg,EM-0-5,5,0,0,0
img_1757973744706_0_frame_0026.jpg,EM-5-10,5,0,0,1
img_1757973744706_0_frame_0026.jpg,EM-10-15,5,0,0,1
img_1757973744706_0_frame_0026.jpg,EM-15+,5,0,0,1
img_1757973744706_0_frame_0026.jpg,SF-0-5,5,0,0,0
img_1757973744706_0_frame_0026.jpg,SF-5-10,5,0,0,1
img_1757973744706_0_frame_0026.jpg,SF-10-15,5,0,0,1
img_1757973744706_0_frame_0026.jpg,SF-15+,5,0,0,1
img_1757973744706_0_frame_0026.jpg,SM-0-5,5,0,0,0
img_1757973744706_0_frame_0026.jpg,SM-5-10,5,0,0,1
img_1757973744706_0_frame_0026.jpg,SM-10-15,5,0,0,1
img_1757973744706_0_frame_0026.jpg,SM-15+,5,0,0,1
img_1757973764673_0_frame_0027.jpg,PF-0-5,4,0,0,2
img_1757973764673_0_frame_0027.jpg,PF-5-10,4,0,0,2
img_1757973764673_0_frame_0027.jpg,PF-10-15,4,0,0,2
img_1757973764673_0_frame_0027.jpg,PF-15+,4,0,0,2
img_1757973764673_0_frame_0027.jpg,PM-0-5,4,0,0,2
img_1757973764673_0_frame_0027.jpg,PM-5-10,4,0,0,2
img_1757973764673_0_frame_0027.jpg,PM-10-15,4,0,0,2
img_1757973764673_0_frame_0027.jpg,PM-15+,4,0,0,2
img_1757973764673_0_frame_0027.jpg,EF-0-5,4,0,0,2
img_1757973764673_0_frame_0027.jpg,EF-5-10,4,0,0,2
img_1757973764673_0_frame_0027.jpg,EF-10-15,4,0,0,2
img_1757973764673_0_frame_0027.jpg,EF-15+,4,0,0,2
img_1757973764673_0_frame_0027.jpg,EM-0-5,4,0,0,2
img_1757973764673_0_frame_0027.jpg,EM-5-10,4,0,0,2
img_1757973764673_0_frame_0027.jpg,EM-10-15,4,0,0,2
img_1757973764673_0_frame_0027.jpg,EM-15+,4,0,0,2
img_1757973764673_0_frame_0027.jpg,SF-0-5,4,0,0,2
img_1757973764673_0_frame_0027.jpg,SF-5-10,4,0,0,2
img_1757973764673_0_frame_0027.jpg,SF-10-15,4,0,0,2
img_1757973764673_0_frame_0027.jpg,SF-15+,4,0,0,2
img_1757973764673_0_frame_0027.jpg,SM-0-5,4,0,0,2
img_1757973764673_0_frame_0027.jpg,SM-5-10,4,0,0,2
img_1757973764673_0_frame_0027.jpg,SM-10-15,4,0,0,2
img_1757973764673_0_frame_0027.jpg,SM-15+,4,0,0,2
img_1757973779675_0_frame_0028.jpg,PF-0-5,3,0,0,2
img_1757973779675_0_frame_0028.jpg,PF-5-10,3,0,0,2
img_1757973779675_0_frame_0028.jpg,PF-10-15,3,0,0,2
img_1757973779675_0_frame_0028.jpg,PF-15+,3,0,0,2
img_1757973779675_0_frame_0028.jpg,PM-0-5,3,0,0,2
img_1757973779675_0_frame_0028.jpg,PM-5-10,3,0,0,2
img_1757973779675_0_frame_0028.jpg,PM-10-15,3,0,0,2
img_1757973779675_0_frame_0028.jpg,PM-15+,3,0,0,2
img_1757973779675_0_frame_0028.jpg,EF-0-5,3,0,0,2
img_1757973779675_0_frame_0028.jpg,EF-5-10,3,0,0,2
img_1757973779675_0_frame_0028.jpg,EF-10-15,3,0,0,2
img_1757973779675_0_frame_0028.jpg,EF-15+,3,0,0,2
img_1757973779675_0_frame_0028.jpg,EM-0-5,3,0,0,2
img_1757973779675_0_frame_0028.jpg,EM-5-10,3,0,0,2
img_1757973779675_0_frame_0028.jpg,EM-10-15,3,0,0,2
img_1757973779675_0_frame_0028.jpg,EM-15+,3,0,0,2
img_1757973779675_0_frame_0028.jpg,SF-0-5,3,0,0,2
img_1757973779675_0_frame_0028.jpg,SF-5-10,3,0,0,2
img_1757973779675_0_frame_0028.jpg,SF-10-15,3,0,0,2
img_1757973779675_0_frame_0028.jpg,SF-15+,3,0,0,2
img_1757973779675_0_frame_0028.jpg,SM-0-5,3,0,0,2
img_1757973779675_0_frame_0028.jpg,SM-5-10,3,0,0,2
img_1757973779675_0_frame_0028.jpg,SM-10-15,3,0,0,2
img_1757973779675_0_frame_0028.jpg,SM-15+,3,0,0,2
img_1757973815420_0_frame_0030.jpg,PF-0-5,4,0,0,0
img_1757973815420_0_frame_0030.jpg,PF-5-10,4,0,0,0
img_1757973815420_0_frame_0030.jpg,PF-10-15,4,0,0,0
img_1757973815420_0_frame_0030.jpg,PF-15+,4,0,0,0
img_1757973815420_0_frame_0030.jpg,PM-0-5,4,0,0,0
img_1757973815420_0_frame_0030.jpg,PM-5-10,4,0,0,0
img_1757973815420_0_frame_0030.jpg,PM-10-15,4,0,0,0
img_1757973815420_0_frame_0030.jpg,PM-15+,4,0,0,0
img_1757973815420_0_frame_0030.jpg,EF-0-5,4,0,0,0
img_1757973815420_0_frame_0030.jpg,EF-5-10,4,0,0,0
img_1757973815420_0_frame_0030.jpg,EF-10-15,4,0,0,0
img_1757973815420_0_frame_0030.jpg,EF-15+,4,0,0,0
img_1757973815420_0_frame_0030.jpg,EM-0-5,4,0,0,0
img_1757973815420_0_frame_0030.jpg,EM-5-10,4,0,0,0
img_1757973815420_0_frame_0030.jpg,EM-10-15,4,0,0,0
img_1757973815420_0_frame_0030.jpg,EM-15+,4,0,0,0
img_1757973815420_0_frame_0030.jpg,SF-0-5,4,0,0,0
img_1757973815420_0_frame_0030.jpg,SF-5-10,4,0,0,0
img_1757973815420_0_frame_0030.jpg,SF-10-15,4,0,0,0
img_1757973815420_0_frame_0030.jpg,SF-15+,4,0,0,0
img_1757973815420_0_frame_0030.jpg,SM-0-5,4,0,0,0
img_1757973815420_0_frame_0030.jpg,SM-5-10,4,0,0,0
img_1757973815420_0_frame_0030.jpg,SM-10-15,4,0,0,0
img_1757973815420_0_frame_0030.jpg,SM-15+,4,0,0,0
img_1757973829713_0_frame_0031.jpg,PF-0-5,0,0,0,1
img_1757973829713_0_frame_0031.jpg,PF-5-10,0,0,0,2
img_1757973829713_0_frame_0031.jpg,PF-10-15,0,0,0,2
img_1757973829713_0_frame_0031.jpg,PF-15+,0,0,0,2
img_1757973829713_0_frame_0031.jpg,PM-0-5,0,0,0,2
img_1757973829713_0_frame_0031.jpg,PM-5-10,0,0,0,2
img_1757973829713_0_frame_0031.jpg,PM-10-15,0,0,0,3
img_1757973829713_0_frame_0031.jpg,PM-15+,0,0,0,3
img_1757973829713_0_frame_0031.jpg,EF-0-5,0,0,0,1
img_1757973829713_0_frame_0031.jpg,EF-5-10,0,0,0,2
img_1757973829713_0_frame_0031.jpg,EF-10-15,0,0,0,2
img_1757973829713_0_frame_0031.jpg,EF-15+,0,0,0,2
img_1757973829713_0_frame_0031.jpg,EM-0-5,0,0,0,2
img_1757973829713_0_frame_0031.jpg,EM-5-10,0,0,0,2
img_1757973829713_0_frame_0031.jpg,EM-10-15,0,0,0,2
img_1757973829713_0_frame_0031.jpg,EM-15+,0,0,0,3
img_1757973829713_0_frame_0031.jpg,SF-0-5,0,0,0,1
img_1757973829713_0_frame_0031.jpg,SF-5-10,0,0,0,2
img_1757973829713_0_frame_0031.jpg,SF-10-15,0,0,0,2
img_1757973829713_0_frame_0031.jpg,SF-15+,0,0,0,2
img_1757973829713_0_frame_0031.jpg,SM-0-5,0,0,0,2
img_1757973829713_0_frame_0031.jpg,SM-5-10,0,0,0,2
img_1757973829713_0_frame_0031.jpg,SM-10-15,0,0,0,3
img_1757973829713_0_frame_0031.jpg,SM-15+,0,0,0,3
img_1757973845544_0_frame_0032.jpg,PF-0-5,5,0,0,0
img_1757973845544_0_frame_0032.jpg,PF-5-10,5,0,0,0
img_1757973845544_0_frame_0032.jpg,PF-10-15,5,0,0,0
img_1757973845544_0_frame_0032.jpg,PF-15+,5,0,0,0
img_1757973845544_0_frame_0032.jpg,PM-0-5,5,0,0,0
img_1757973845544_0_frame_0032.jpg,PM-5-10,5,0,0,0
img_1757973845544_0_frame_0032.jpg,PM-10-15,5,0,0,0
img_1757973845544_0_frame_0032.jpg,PM-15+,5,0,0,0
img_1757973845544_0_frame_0032.jpg,EF-0-5,5,0,0,0
img_1757973845544_0_frame_0032.jpg,EF-5-10,5,0,0,0
img_1757973845544_0_frame_0032.jpg,EF-10-15,5,0,0,0
img_1757973845544_0_frame_0032.jpg,EF-15+,5,0,0,0
img_1757973845544_0_frame_0032.jpg,EM-0-5,5,0,0,0
img_1757973845544_0_frame_0032.jpg,EM-5-10,5,0,0,0
img_1757973845544_0_frame_0032.jpg,EM-10-15,5,0,0,0
img_1757973845544_0_frame_0032.jpg,EM-15+,5,0,0,0
img_1757973845544_0_frame_0032.jpg,SF-0-5,5,0,0,0
